6 8 17 20 22 25 38 40 42 44 46 47 52 54 56 61 64 67 69 74 76 80 87 93 99 102 107 114 116 118
4 6 12 17 25 34 38 40 42 46 56 61 64 67 69 76 80 83 85 87 93 99 102 106 107 110 120 122 132 136
6 8 12 15 17 20 22 27 32 38 40 42 44 46 54 56 61 64 65 71 74 76 80 83 85 87 91 102 107 118
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 65 67 71 74 76 80 83 85 87 102 107 118 128
1 6 8 12 13 15 17 20 22 27 32 38 40 42 44 46 54 56 57 60 64 74 76 83 85 91 93 102 107 118
1 4 6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 47 57 60 64 74 76 78 93 102 107 110 134
1 6 8 12 15 20 22 32 38 40 42 44 46 54 56 57 64 69 74 76 80 83 85 89 91 93 99 102 107 118
6 8 12 17 20 22 25 30 38 40 42 44 46 54 56 60 61 64 67 69 74 76 83 85 87 99 102 107 116 118
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 65 67 69 74 76 80 83 85 87 93 102 107 118
1 6 8 20 22 38 40 42 44 46 54 56 57 64 67 69 71 74 76 80 83 85 89 91 99 102 107 114 116 118
6 8 12 20 22 32 38 40 42 44 46 54 56 61 64 65 67 69 71 74 76 80 83 85 87 89 91 102 107 118
6 8 12 15 17 20 22 32 38 40 42 44 46 47 54 56 61 64 69 74 76 80 85 87 91 93 99 102 107 118
6 8 17 20 22 25 38 40 42 44 46 47 54 56 61 64 67 74 76 80 85 87 93 99 102 107 114 116 118 128
1 6 8 12 15 20 22 30 32 38 40 42 44 46 54 57 64 69 74 76 78 80 83 89 91 99 102 107 118 134
4 6 8 12 15 17 20 22 24 25 32 38 40 42 44 46 52 54 61 64 65 69 74 76 80 83 93 96 107 134
1 6 12 32 34 38 42 47 54 56 57 64 67 76 78 80 89 91 93 99 102 104 106 107 118 120 122 126 128 132
1 6 8 12 17 20 22 25 38 40 42 44 46 54 56 57 64 67 69 71 74 76 78 80 83 99 102 107 118 136
6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 47 54 56 61 64 71 74 76 80 85 87 102 107 118
1 6 8 12 17 20 22 25 30 38 40 42 44 46 47 52 54 56 60 64 67 74 76 87 99 102 107 116 118 128
6 8 12 17 20 22 25 30 32 38 40 42 44 46 47 54 56 61 64 65 69 74 76 80 85 87 102 107 112 118
4 6 8 12 13 15 17 20 22 27 32 38 40 42 44 46 47 56 60 61 64 74 76 85 87 91 93 102 107 110
6 8 12 17 20 22 30 32 38 40 42 44 46 52 54 56 61 64 67 74 76 80 83 87 91 99 102 107 118 128
1 6 8 12 17 20 22 25 30 32 38 40 42 44 46 47 54 56 57 64 67 69 74 76 78 80 99 102 107 118
1 6 8 12 15 17 20 22 24 32 38 40 42 44 46 54 56 64 65 69 71 74 76 80 83 85 87 91 107 118
6 8 12 13 20 22 27 32 38 40 42 44 46 54 56 57 60 61 64 74 76 78 83 89 91 93 102 107 112 118
1 6 8 12 15 17 20 22 32 38 40 42 44 46 47 54 56 57 64 65 69 71 74 76 80 85 91 102 107 118
1 6 12 15 20 22 24 27 32 34 36 38 40 42 44 46 54 56 64 65 71 78 80 83 89 91 96 107 118 120
6 12 17 25 32 34 38 54 61 64 67 69 71 76 78 80 83 87 99 102 104 106 107 118 120 122 124 126 132 134
1 6 8 12 17 34 38 40 42 46 52 54 56 57 64 67 69 76 80 83 91 93 99 102 106 107 118 122 132 136
1 8 10 17 20 22 25 32 40 42 44 46 47 52 54 56 67 74 76 80 93 96 98 99 102 107 114 118 128 130
1 6 8 12 13 17 20 22 25 27 38 40 42 44 46 54 60 64 74 76 78 83 87 93 102 107 112 118 134 136
1 6 8 12 20 22 32 38 40 42 44 46 47 54 56 64 65 69 71 74 76 80 85 87 89 91 102 107 112 118
6 8 12 17 22 25 30 38 40 42 46 52 54 56 57 61 64 67 74 76 80 83 99 102 106 107 116 118 128 132
6 8 12 20 22 38 40 42 44 46 54 56 61 64 65 67 71 74 76 80 83 85 87 89 91 102 107 116 118 128
6 17 20 22 24 32 34 36 38 40 42 44 46 52 54 56 61 64 65 67 71 80 83 87 91 107 114 118 120 128
4 6 8 12 17 20 22 30 38 40 42 44 46 56 60 61 64 67 69 74 76 83 85 87 91 99 102 107 110 116
6 8 15 17 20 22 25 30 32 38 40 42 44 46 54 56 61 64 74 76 78 80 83 87 99 102 107 114 118 128
1 6 8 13 17 20 22 25 30 32 38 40 42 44 46 54 56 57 64 67 69 74 76 80 83 85 102 107 114 118
1 6 8 12 20 22 30 38 40 42 44 46 47 54 56 57 64 67 69 74 76 78 80 89 91 99 102 107 116 118
1 4 8 10 12 17 20 22 24 25 36 40 42 44 46 47 49 52 56 57 67 69 74 80 93 98 99 110 130 136
1 6 12 17 32 34 38 40 42 44 46 54 56 57 64 65 69 71 76 80 83 85 91 102 107 112 118 120 122 132
8 10 12 20 22 24 36 40 42 44 46 49 52 54 56 57 61 67 69 71 74 80 83 89 91 98 99 116 118 130
1 6 8 12 13 15 17 20 22 30 32 38 40 42 44 46 47 54 56 57 64 74 76 78 80 91 102 107 118 128
6 8 17 20 22 25 38 40 42 44 46 52 54 56 61 64 67 69 74 76 80 83 87 93 99 102 107 114 116 118
1 10 12 17 22 24 25 27 32 36 38 42 46 49 54 56 71 74 78 80 83 87 98 99 104 106 112 118 120 132
6 8 17 20 22 25 32 38 40 42 44 46 47 54 56 61 64 67 74 76 78 80 87 93 99 102 107 114 118 128
6 8 12 17 20 22 38 40 42 44 46 52 54 56 61 64 67 69 74 76 80 83 87 91 93 99 102 107 116 118
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 65 69 71 74 76 80 83 85 87 102 107 112 118
6 8 12 20 22 27 32 38 40 42 44 46 54 56 61 64 65 74 76 78 80 83 87 89 91 93 102 107 112 118
6 12 17 25 34 38 52 54 56 61 64 67 76 80 83 87 93 99 102 104 106 107 116 118 120 122 124 126 128 132
1 4 6 8 12 17 20 22 25 32 38 40 42 46 56 57 64 65 67 69 71 74 76 80 83 85 102 106 107 110
1 6 8 12 13 20 22 27 38 40 42 44 46 54 56 57 60 64 74 76 83 85 89 91 93 102 107 112 118 136
1 6 8 12 13 20 22 25 32 38 40 42 44 46 54 56 57 64 67 71 74 76 80 83 85 89 102 107 118 128
1 4 10 12 15 17 24 25 27 32 34 36 47 49 56 57 71 80 85 98 99 104 106 110 120 122 124 126 130 132
6 8 12 17 20 22 25 30 32 38 40 42 44 46 54 56 60 61 64 67 74 76 83 85 87 99 102 107 118 128
1 6 8 12 13 17 20 22 25 27 32 38 40 42 44 46 54 56 57 64 71 74 76 78 80 83 102 107 112 118
4 10 15 17 24 25 30 32 34 36 40 49 57 61 65 78 80 83 98 106 110 114 120 122 124 126 128 130 132 134
1 4 6 8 12 17 22 25 32 38 42 56 64 65 67 69 74 76 80 83 85 87 93 102 104 106 107 110 126 132
6 8 12 17 20 22 25 38 40 42 44 46 47 52 54 61 64 67 74 76 80 87 93 99 102 107 116 118 128 134
1 6 8 12 20 22 27 32 38 40 42 44 46 54 56 57 64 65 71 74 76 78 80 83 89 91 102 107 112 118
1 6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 57 64 67 69 74 76 80 83 85 93 99 102 107 118
6 8 12 20 22 25 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 89 93 99 102 107 116 118
6 8 12 15 17 20 22 25 27 32 38 40 42 44 46 54 56 61 64 65 71 74 76 80 83 85 87 102 107 118
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 65 67 69 71 74 76 80 83 85 87 102 107 118
6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 54 57 60 61 64 74 76 78 83 93 102 107 118 134
1 4 6 8 12 17 22 25 38 42 46 56 64 67 69 74 76 80 83 85 93 96 99 102 104 106 107 110 132 136
4 6 8 12 17 20 22 25 38 40 42 44 46 52 56 61 64 67 69 74 76 80 83 87 93 99 102 107 110 136
6 8 17 20 22 25 30 38 40 42 44 46 47 54 56 61 64 67 74 76 78 80 87 99 102 107 114 116 118 128
1 8 10 12 13 20 22 24 30 32 36 40 42 44 46 49 54 56 67 69 74 80 83 85 87 89 91 98 118 130
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 65 67 69 74 76 80 83 85 87 93 102 107 118
1 10 17 20 22 24 25 32 36 40 42 44 46 49 54 56 57 67 69 74 80 83 85 93 98 99 114 118 120 130
1 6 8 12 17 22 25 30 38 40 42 46 52 54 57 64 67 74 76 80 83 99 102 106 107 116 118 128 132 134
1 6 8 12 15 20 22 32 38 40 42 44 46 47 54 56 57 64 69 74 76 80 85 89 91 93 99 102 107 118
6 12 32 34 38 42 54 56 61 64 67 71 76 80 83 85 87 89 91 99 102 104 106 107 118 120 122 126 128 132
8 10 12 17 20 22 24 36 40 42 44 46 49 54 56 57 61 67 69 71 74 80 83 85 91 98 99 118 130 136
6 8 12 17 20 22 25 38 40 42 44 46 54 61 64 67 69 74 76 80 83 85 87 93 99 102 107 116 118 134
1 4 6 8 17 20 22 25 32 38 40 42 44 46 47 52 56 57 64 67 74 76 80 93 99 102 107 110 114 128
6 8 12 17 20 22 38 40 42 44 46 47 54 56 61 64 67 69 74 76 78 80 87 91 93 99 102 107 116 118
4 6 8 12 13 17 20 22 25 32 38 40 42 44 46 56 61 64 74 76 78 80 83 87 93 102 107 110 112 128
1 6 12 17 25 30 34 38 54 57 64 67 76 80 83 85 99 102 104 106 107 116 118 120 122 124 126 128 132 134
1 6 8 12 22 38 40 42 47 54 57 64 67 74 76 78 80 89 91 93 99 102 106 107 116 118 126 128 132 134
6 8 12 17 20 22 25 30 32 38 40 42 44 46 54 56 60 61 64 67 74 76 83 85 87 99 102 107 118 128
1 8 10 17 20 22 24 25 32 36 40 42 44 46 47 49 52 54 56 57 67 69 74 80 93 98 99 114 118 130
1 6 8 13 20 22 32 34 38 40 42 44 46 52 54 56 57 64 67 76 80 83 89 91 93 102 107 114 118 128
1 6 8 12 17 20 22 25 27 32 38 40 42 44 46 54 56 64 65 67 71 74 76 80 83 85 87 102 107 118
1 6 8 12 13 20 22 25 30 32 38 40 42 44 46 47 52 54 57 64 67 69 74 76 80 89 102 107 118 134
6 8 12 17 20 22 25 32 38 40 42 44 46 52 54 56 61 64 67 69 74 76 80 83 87 93 99 102 107 118
1 6 12 17 25 32 34 38 42 46 47 54 56 64 65 67 69 71 76 80 85 87 102 104 106 107 118 120 122 132
1 6 8 12 17 27 32 34 38 40 42 46 54 56 57 64 71 76 78 80 83 91 99 102 106 107 112 118 122 132
6 8 12 17 20 22 25 30 38 40 42 44 46 47 54 56 61 64 67 69 74 76 78 80 87 99 102 107 116 118
6 8 13 15 20 22 32 38 40 42 44 46 54 56 57 61 64 69 71 74 76 78 80 83 89 91 102 107 114 118
6 8 12 15 20 22 32 38 40 42 44 46 54 56 61 64 65 69 71 74 76 80 83 85 87 89 91 102 107 118
6 8 12 13 15 17 20 22 25 30 32 38 40 42 44 46 54 56 57 61 64 69 74 76 80 83 85 102 107 118
4 6 12 17 20 22 24 25 32 36 38 40 42 44 46 56 61 64 67 69 74 80 83 85 87 93 99 107 110 120
1 6 8 12 17 25 34 38 42 46 54 64 67 71 76 80 83 85 87 99 102 104 106 107 116 118 122 128 132 134
1 8 10 12 17 20 22 24 25 32 36 40 42 44 46 49 52 54 56 57 67 74 80 83 93 98 99 118 128 130
1 6 17 25 32 34 38 52 54 56 57 64 67 76 80 83 93 99 102 104 106 107 114 118 120 122 124 126 128 132
1 6 8 12 15 20 22 32 38 40 42 44 46 54 56 57 64 69 71 74 76 80 83 85 89 91 99 102 107 118
1 4 8 10 12 15 17 20 22 24 25 32 36 40 42 44 46 49 56 57 65 69 71 74 80 83 85 98 110 130
1 6 8 17 20 22 25 30 32 38 40 42 44 46 54 56 64 67 69 74 76 80 83 85 87 99 102 107 114 118
6 8 12 17 20 22 25 30 32 38 40 42 44 46 47 54 56 61 64 67 74 76 78 80 87 99 102 107 118 128
1 4 10 12 13 15 24 27 30 34 36 47 49 56 57 78 80 89 91 98 104 106 110 120 122 124 126 130 132 136
1 6 8 12 13 15 17 25 27 32 34 38 40 42 46 54 64 76 78 80 83 87 93 102 106 107 118 122 132 134
1 6 8 12 15 20 22 24 32 38 40 42 44 46 54 56 64 65 69 71 74 76 80 82 83 85 87 89 91 107
1 6 8 12 15 17 20 22 32 38 40 42 44 46 54 56 64 65 69 74 76 80 83 85 87 91 93 102 107 118
1 4 6 8 12 13 20 22 27 32 38 40 42 44 46 56 64 74 76 78 80 83 87 89 91 93 102 107 110 112
1 10 12 13 15 17 24 25 27 32 34 36 49 54 57 71 78 80 83 98 104 106 118 120 122 124 126 130 132 134
1 8 17 20 22 24 25 32 38 40 42 44 46 49 54 56 64 67 69 71 74 76 80 83 85 96 98 99 114 118
1 6 8 12 20 22 25 32 38 40 42 44 46 54 64 69 71 74 76 80 83 85 87 89 99 102 107 112 118 134
6 8 17 20 22 25 30 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 99 102 107 114 118 128
8 10 12 13 20 22 24 27 32 36 40 42 44 46 49 54 56 61 71 74 78 80 83 87 89 91 98 112 118 130
1 6 8 12 13 15 17 20 22 27 32 34 38 40 42 44 46 54 56 64 76 80 83 85 87 91 93 102 107 118
4 6 8 17 20 22 25 27 32 38 40 42 44 46 52 56 57 61 64 67 74 76 80 83 93 99 102 107 110 114
1 6 12 30 34 38 40 42 46 52 54 56 57 64 67 76 80 83 89 91 99 102 106 107 116 118 120 122 128 132
6 8 12 17 20 22 38 40 42 44 46 54 56 61 64 65 67 71 74 76 78 80 83 87 91 102 107 116 118 128
1 6 8 12 15 17 20 22 25 32 38 40 42 44 46 54 56 64 65 69 74 76 80 83 85 87 93 102 107 118
1 4 8 10 12 17 20 22 24 25 40 42 44 46 49 52 56 67 71 74 76 80 83 96 98 99 110 116 128 130
1 6 8 12 20 22 27 32 38 40 42 44 46 54 56 57 64 65 71 74 76 78 80 83 89 91 102 107 112 118
1 10 12 15 17 22 24 27 32 34 36 42 46 49 54 56 65 71 80 83 85 87 91 98 104 106 118 120 130 132
6 8 17 20 22 25 30 32 38 40 42 44 46 54 61 64 67 74 76 80 83 85 87 99 102 107 114 118 128 134
1 10 12 17 24 27 30 34 36 38 42 46 49 54 56 65 78 80 83 91 96 98 104 106 112 118 120 122 132 136
1 6 8 12 15 17 22 32 38 42 54 56 64 69 71 74 76 80 83 85 91 96 99 102 104 106 107 118 126 132
1 10 12 15 17 24 27 30 32 34 36 42 46 49 54 56 57 65 78 80 83 91 98 104 106 118 120 122 130 132
1 6 8 12 15 17 20 22 24 25 27 32 34 38 40 42 44 46 54 56 64 71 76 78 80 83 87 99 107 118
1 10 12 17 20 22 24 25 32 34 36 40 42 44 46 49 52 54 56 67 80 83 93 96 98 99 118 120 128 130
1 4 6 8 17 20 22 25 32 38 40 42 44 46 52 56 57 64 67 74 76 80 83 93 99 102 107 110 114 128
1 6 8 17 20 22 25 32 34 38 40 42 44 46 54 56 64 67 69 76 80 83 85 87 93 99 102 107 114 118
6 8 12 13 15 17 20 22 27 38 40 42 44 46 54 56 61 64 74 76 80 83 85 87 91 93 102 107 118 136
4 10 17 20 22 24 30 32 36 40 42 44 46 49 56 57 61 67 69 74 80 83 85 91 98 99 110 114 120 130
1 6 8 12 20 22 38 40 42 44 46 54 56 57 64 65 67 69 74 76 78 80 83 89 91 93 102 107 116 118
6 8 12 13 15 20 22 32 38 40 42 44 46 54 61 64 71 74 76 78 80 83 87 89 91 102 107 118 128 134
6 8 12 13 15 20 22 27 32 38 40 42 44 46 54 56 61 64 74 76 78 80 83 87 89 91 93 102 107 118
1 6 8 12 13 15 20 22 25 27 32 38 40 42 44 46 54 56 64 71 74 76 78 80 83 87 89 102 107 118
1 4 6 34 38 56 57 64 67 69 71 76 80 83 85 89 91 99 102 104 106 107 110 114 116 120 122 124 126 132
1 6 8 12 15 17 20 22 25 27 32 38 40 42 44 46 54 56 57 64 65 74 76 78 80 83 93 102 107 118
1 6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 54 56 64 71 74 76 78 80 83 87 102 107 118
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 67 74 76 78 80 83 87 93 99 102 107 118 128
1 6 8 12 20 22 24 30 38 40 42 44 46 52 54 56 57 64 67 74 76 80 83 89 91 99 107 118 128 136
1 6 8 12 15 20 22 25 32 38 40 42 44 46 54 56 64 65 69 71 74 76 80 83 85 87 89 102 107 118
1 4 8 10 12 17 20 22 24 25 27 32 38 40 42 44 46 49 74 76 78 80 83 93 96 98 99 110 112 134
1 10 12 13 15 24 27 30 32 34 36 42 49 54 56 57 80 83 85 89 91 98 104 106 118 120 122 126 130 132
1 6 8 20 22 38 40 42 44 46 47 52 54 56 64 67 74 76 80 87 89 91 93 99 102 107 114 116 118 128
6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 54 61 64 74 76 80 83 85 87 93 102 107 118 134
6 8 12 17 20 22 25 32 38 40 42 44 46 52 54 56 61 64 67 69 71 74 76 80 83 87 99 102 107 118
1 8 10 12 17 20 22 24 25 32 36 40 42 44 46 49 54 56 57 67 71 74 80 83 85 98 99 118 128 130
1 4 6 8 12 17 22 25 38 40 42 46 56 57 64 67 69 71 74 76 80 83 85 99 102 106 107 110 132 136
1 10 12 20 22 24 36 38 40 42 44 46 47 49 54 56 57 67 71 74 78 80 89 91 98 99 116 118 120 128
1 6 8 12 15 17 20 22 25 27 32 38 40 42 44 46 54 56 57 64 74 76 80 83 85 93 99 102 107 118
6 8 12 15 17 20 22 32 38 40 42 44 46 54 56 61 64 65 69 71 74 76 80 83 85 87 91 102 107 118
1 4 6 8 12 15 17 20 22 25 27 32 38 40 42 44 46 47 56 64 65 71 74 76 80 85 87 102 107 110
6 8 12 15 20 22 32 38 40 42 44 46 47 54 56 61 64 65 69 71 74 76 80 85 87 89 91 102 107 118
1 6 8 12 17 20 22 25 32 38 40 42 44 46 47 54 57 64 65 67 69 74 76 80 85 93 102 107 118 134
1 4 6 8 12 17 20 22 25 30 32 38 40 42 44 46 52 56 57 64 67 69 74 76 80 83 99 102 107 110
1 6 8 12 15 20 22 32 38 40 42 44 46 47 54 56 64 65 69 71 74 76 80 85 87 89 91 102 107 118
6 8 12 15 17 20 22 32 38 40 42 44 46 47 54 61 64 65 69 71 74 76 80 85 87 91 102 107 118 134
1 6 8 12 13 15 20 22 27 38 40 42 44 46 54 56 57 64 74 76 80 83 85 89 91 93 102 107 118 136
1 6 8 12 17 20 22 25 32 38 40 42 44 46 52 54 56 57 64 65 67 69 74 76 80 83 93 102 107 118
1 6 12 27 32 34 38 42 54 56 64 65 76 78 80 83 87 89 91 93 102 104 106 107 112 118 120 122 126 132
1 4 8 12 17 20 22 25 30 32 38 40 42 44 46 54 56 64 65 67 69 74 76 80 83 85 87 98 102 107
1 6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 47 54 57 64 71 74 76 80 85 102 107 118 134
6 8 17 20 22 25 30 38 40 42 44 46 54 56 60 61 64 67 74 76 83 85 87 99 102 107 114 116 118 128
1 6 8 12 13 15 17 20 22 27 32 38 40 42 44 46 47 54 64 71 74 76 80 85 87 91 102 107 118 134
6 8 12 13 20 22 38 40 42 44 46 54 56 61 64 67 69 71 74 76 80 83 85 87 89 91 102 107 116 118
4 6 8 12 15 17 20 22 25 30 38 40 42 44 46 52 56 60 61 64 69 74 76 83 87 99 102 107 110 136
6 12 25 27 32 34 38 40 42 46 54 61 64 65 76 78 80 83 87 89 93 102 106 107 112 118 120 122 132 134
6 8 12 17 20 22 38 40 42 44 46 47 54 56 61 64 67 69 74 76 78 80 87 91 93 99 102 107 116 118
6 8 12 20 22 38 40 42 44 46 54 61 64 67 69 74 76 80 83 85 87 89 91 93 99 102 107 116 118 134
4 6 8 12 17 20 22 25 30 32 38 40 42 44 46 47 56 61 64 67 69 74 76 78 80 87 99 102 107 110
1 4 8 10 12 13 20 22 24 27 30 32 38 42 46 49 54 74 76 78 80 83 87 89 91 98 104 106 112 134
6 8 12 20 22 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 89 91 93 99 102 107 116 118
1 4 6 12 15 17 25 27 32 34 38 40 42 46 47 57 64 76 80 85 93 99 102 106 107 110 120 122 132 134
1 8 10 17 20 22 24 25 32 36 40 42 44 46 47 49 52 54 56 57 67 69 74 80 93 98 99 114 118 130
1 4 6 8 13 17 20 22 25 30 32 38 40 42 44 46 56 57 64 67 69 74 76 80 83 85 102 107 110 114
6 8 12 17 20 22 32 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 91 93 99 102 107 118 128
1 8 10 12 17 20 22 24 25 36 40 42 44 46 49 52 54 56 57 67 69 74 80 83 93 98 99 118 130 136
6 12 15 17 25 32 34 38 47 54 61 64 65 76 80 85 87 93 102 104 106 107 118 120 122 124 126 128 132 134
6 8 12 15 17 20 22 32 38 40 42 44 46 54 61 64 69 74 76 80 83 85 87 91 93 99 102 107 118 134
6 12 17 25 34 38 42 54 56 57 61 64 67 69 71 76 80 83 85 99 102 104 106 107 116 118 120 122 126 132
6 8 12 17 20 22 25 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 93 99 102 107 116 118 128
1 6 8 13 17 20 22 25 30 38 40 42 44 46 54 56 57 64 67 74 76 80 83 85 102 107 114 116 118 128
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 65 67 69 71 74 76 80 83 85 87 102 107 118
1 6 12 27 32 34 38 54 57 64 71 76 78 80 83 89 91 99 102 104 106 107 112 118 120 122 124 126 132 134
1 6 12 17 25 32 34 38 42 52 54 56 57 64 67 69 76 80 83 93 99 102 104 106 107 118 120 122 126 132
6 8 12 20 22 38 40 42 44 46 47 54 56 61 64 67 74 76 78 80 87 89 91 93 99 102 107 118 128 136
6 8 12 17 20 22 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 91 93 99 102 107 118 136
6 8 12 17 20 22 25 30 38 40 42 44 46 54 56 61 64 67 74 76 80 83 85 87 99 102 107 116 118 128
1 6 8 12 20 22 25 32 38 40 42 44 46 54 64 69 71 74 76 78 80 83 87 89 99 102 107 112 118 134
6 8 12 13 15 20 22 25 27 32 38 40 42 44 46 54 61 64 71 74 76 80 83 85 87 89 102 107 118 134
1 6 8 12 17 22 25 32 38 40 42 46 47 54 56 57 64 67 69 71 74 76 78 80 99 102 106 107 118 132
1 4 6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 56 57 64 71 74 76 80 83 85 102 107 110
1 6 8 12 17 20 22 32 38 40 42 44 46 54 56 57 64 67 69 71 74 76 78 80 83 91 99 102 107 118
12 17 20 22 25 32 34 36 38 42 46 47 54 56 61 64 67 69 78 80 82 93 96 98 99 102 104 106 107 120
6 8 12 15 17 20 22 25 32 38 40 42 44 46 47 54 56 61 64 74 76 78 80 87 93 99 102 107 118 128
4 6 8 12 15 17 20 22 25 38 40 42 44 46 56 61 64 65 69 74 76 80 83 85 87 93 102 107 110 136
1 6 12 17 27 32 34 38 40 42 46 54 56 64 65 76 80 83 85 87 91 93 102 106 107 112 118 120 122 132
6 8 17 20 22 25 30 32 38 40 42 44 46 52 54 56 61 64 67 74 76 80 83 96 99 102 107 114 118 128
6 8 12 20 22 38 40 42 44 46 54 61 64 67 69 71 74 76 80 83 85 87 89 91 99 102 107 116 118 134
4 6 8 15 17 20 22 25 32 38 40 42 44 46 61 64 69 74 76 78 80 83 93 96 99 102 107 110 114 134
6 8 12 17 20 22 25 32 38 40 42 44 46 54 56 61 64 65 69 71 74 76 80 83 85 87 102 107 112 118
1 6 8 12 13 17 20 22 25 30 38 40 42 44 46 52 54 56 57 64 67 69 74 76 80 83 102 107 116 118
1 8 10 17 20 22 24 25 32 36 40 42 44 46 47 49 52 54 56 57 67 69 74 80 93 98 99 114 118 130
6 8 12 20 22 38 40 42 44 46 47 54 56 57 61 64 67 69 74 76 78 80 89 91 93 99 102 107 118 136
6 8 12 20 22 38 40 42 44 46 54 61 64 67 69 74 76 80 83 85 87 89 91 93 99 102 107 116 118 134
6 8 12 17 20 22 25 38 40 42 44 46 54 56 61 64 67 69 71 74 76 80 83 85 87 99 102 107 116 118
6 8 12 20 22 32 38 40 42 44 46 54 61 64 65 69 71 74 76 80 83 85 87 89 91 102 107 112 118 134
1 4 6 8 12 13 15 17 20 22 25 27 32 38 40 42 44 46 56 57 64 71 74 76 80 83 85 102 107 110
6 8 12 20 22 25 38 40 42 44 46 54 56 61 64 67 69 74 76 80 83 85 87 89 93 99 102 107 116 118
1 4 6 8 12 13 15 17 20 22 25 27 38 40 42 44 46 56 57 64 74 76 78 80 83 93 102 107 110 136
6 8 12 17 20 22 25 30 38 40 42 44 46 54 56 60 61 64 67 69 74 76 83 85 87 99 102 107 116 118
1 4 6 8 12 15 20 22 25 32 38 40 42 44 46 57 64 69 74 76 78 80 83 89 93 99 102 107 110 134
1 6 8 12 13 20 22 25 38 40 42 44 46 52 54 56 57 64 67 69 74 76 80 83 89 93 102 107 118 136
1 4 6 8 12 17 22 25 30 32 38 40 42 46 52 56 57 64 67 69 74 76 80 83 99 102 106 107 110 132
1 8 10 17 20 22 24 25 32 36 40 42 44 46 49 52 54 56 57 67 69 74 80 83 93 98 99 114 118 130
1 8 10 12 15 17 20 22 24 25 27 32 36 40 42 44 46 49 54 56 57 71 74 78 80 83 98 99 118 130
1 6 8 12 13 20 22 27 32 38 40 42 44 46 54 56 57 64 71 74 76 80 83 85 89 91 102 107 112 118
1 6 8 12 17 27 32 34 38 40 42 46 54 56 57 64 71 76 78 80 83 91 99 102 106 107 112 118 122 132
1 6 8 12 15 17 20 22 27 32 38 40 42 46 54 56 57 64 65 74 76 78 80 83 91 93 102 106 107 118
6 17 20 22 24 32 34 36 38 40 42 44 46 52 54 56 61 64 65 67 71 80 83 87 91 107 114 118 120 128
1 6 12 17 25 30 34 38 54 56 57 64 67 69 76 80 83 85 99 102 104 106 107 118 120 122 124 126 132 136
1 6 12 17 27 34 36 38 42 46 54 56 64 65 78 80 83 87 91 93 102 104 106 107 112 118 120 122 132 136
6 8 12 17 20 22 30 38 40 42 44 46 52 54 56 60 61 64 67 69 74 76 83 87 91 99 102 107 116 118
1 6 17 25 32 34 38 40 42 46 52 54 56 57 64 67 71 76 80 83 99 102 106 107 114 118 120 122 128 132
4 6 8 12 17 20 22 25 38 40 42 44 46 52 56 61 64 67 74 76 80 83 87 93 99 102 107 110 116 128
1 4 6 8 12 13 15 17 20 22 25 27 38 40 42 44 46 56 57 64 74 76 80 83 85 93 102 107 110 136
4 6 8 12 15 17 20 22 24 25 32 38 40 42 44 46 52 54 56 61 64 65 69 74 76 80 83 93 96 107
4 6 12 20 22 34 36 38 40 42 44 46 54 56 61 64 67 69 80 83 85 89 91 93 96 99 102 107 116 120
1 6 8 12 13 20 22 27 32 38 40 42 44 46 54 56 64 71 74 76 80 83 85 87 89 91 102 107 112 118
6 8 12 17 20 22 32 38 40 42 44 46 54 56 61 64 67 71 74 76 80 83 85 87 91 99 102 107 118 128
1 10 12 13 15 24 27 30 32 34 36 42 49 54 57 78 80 83 89 91 98 104 106 118 120 122 126 130 132 134
4 6 8 12 17 20 22 25 38 40 42 44 46 56 61 64 67 74 76 80 83 85 87 93 99 102 107 110 128 136
1 6 8 12 17 22 25 30 32 38 40 42 46 54 56 57 64 67 74 76 80 83 85 99 102 106 107 118 128 132
1 4 6 17 20 22 25 32 34 36 38 40 42 44 46 52 57 64 67 71 80 83 99 102 107 110 114 120 128 134
1 6 8 12 20 22 27 32 38 40 42 44 46 54 64 71 74 76 78 80 83 87 89 91 99 102 107 112 118 134
