12 21 23 25 27 29 32 34 35 37 40 42 43
14 21 23 25 27 30 32 33 35 38 40 41 43
16 21 23 25 28 30 31 33 36 38 39 41 43
18 21 23 26 28 29 31 34 36 37 39 41 43
20 21 23 26 27 29 32 34 35 37 39 41 43
2 21 23 25 27 30 32 33 35 37 39 41 44
4 21 23 25 28 30 31 33 35 37 39 42 44
6 21 23 26 28 29 31 33 35 37 40 42 44
8 21 23 26 27 29 31 33 35 38 40 42 44
10 21 23 25 27 29 31 33 36 38 40 42 44
12 21 23 25 27 29 31 34 36 38 40 42 43
14 21 23 25 27 29 32 34 36 38 40 41 43
16 21 23 25 27 30 32 34 36 38 39 41 43
18 21 23 25 28 30 32 34 36 37 39 41 43
20 21 23 26 28 30 32 34 35 37 39 41 43
2 21 23 26 28 30 32 33 35 37 39 41 44
4 21 23 26 28 30 31 33 35 37 39 42 43
6 21 23 26 28 29 31 33 35 37 40 41 43
8 21 23 26 27 29 31 33 35 38 39 41 44
10 21 23 25 27 29 31 33 36 37 39 42 44
12 21 23 25 27 29 31 34 35 37 40 42 43
14 21 23 25 27 29 32 33 35 38 40 41 43
16 21 23 25 27 30 31 33 36 38 39 41 43
18 21 23 25 28 29 31 34 36 37 39 41 44
20 21 23 26 27 29 32 34 35 37 39 42 44
2 21 23 25 27 30 32 33 35 37 40 42 44
4 21 23 25 28 30 31 33 35 38 40 42 44
6 21 23 26 28 29 31 33 36 38 40 42 44
8 21 23 26 27 29 31 34 36 38 40 42 44
10 21 23 25 27 29 32 34 36 38 40 42 44
12 21 23 25 27 30 32 34 36 38 40 42 44
14 21 23 25 28 30 32 34 36 38 40 42 44
16 21 23 26 28 30 32 34 36 38 40 42 44
18 21 23 26 28 30 32 34 36 38 40 42 44
20 21 23 26 28 30 32 34 36 38 40 42 44
2 21 23 26 28 30 32 34 36 38 40 42 44
4 21 23 26 28 30 32 34 36 38 40 42 43
6 21 23 26 28 30 32 34 36 38 40 41 43
8 21 23 26 28 30 32 34 36 38 39 41 44
10 21 23 26 28 30 32 34 36 37 39 42 44
12 21 23 26 28 30 32 34 35 37 40 42 43
14 21 23 26 28 30 32 33 35 38 40 41 43
16 21 23 26 28 30 31 33 36 38 39 41 43
18 21 23 26 28 29 31 34 36 37 39 41 44
20 21 23 26 27 29 32 34 35 37 39 42 44
2 21 23 25 27 30 32 33 35 37 40 42 43
4 21 23 25 28 30 31 33 35 38 40 41 43
6 21 23 26 28 29 31 33 36 38 39 41 43
8 21 23 26 27 29 31 34 36 37 39 41 44
10 21 23 25 27 29 32 34 35 37 39 42 44
12 21 23 25 27 30 32 33 35 37 40 42 43
14 21 23 25 28 30 31 33 35 38 40 41 44
16 21 23 26 28 29 31 33 36 38 39 42 43
18 21 23 26 27 29 31 34 36 37 40 41 43
20 21 23 25 27 29 32 34 35 38 39 41 43
2 21 23 25 27 30 32 33 36 37 39 41 43
4 21 23 25 28 30 31 34 35 37 39 41 43
6 21 23 26 28 29 32 33 35 37 39 41 43
8 21 23 26 27 30 31 33 35 37 39 41 43
10 21 23 25 28 29 31 33 35 37 39 41 43
12 21 23 26 27 29 31 33 35 37 39 41 43
14 21 23 25 27 29 31 33 35 37 39 41 43
16 21 23 25 27 29 31 33 35 37 39 41 43
18 21 23 25 27 29 31 33 35 37 39 41 43
20 21 23 25 27 29 31 33 35 37 39 41 43
2 21 23 25 27 29 31 33 35 37 39 41 43
4 21 23 25 27 29 31 33 35 37 39 41 43
6 21 23 25 27 29 31 33 35 37 39 41 43
8 21 23 25 27 29 31 33 35 37 39 41 43
10 21 23 25 27 29 31 33 35 37 39 41 43
12 21 23 25 27 29 31 33 35 37 39 41 43
14 21 23 25 27 29 31 33 35 37 39 41 43
16 21 23 25 27 29 31 33 35 37 39 41 43
18 21 23 25 27 29 31 33 35 37 39 41 43
20 21 23 25 27 29 31 33 35 37 39 41 43
2 21 23 25 27 29 31 33 35 37 39 41 43
4 21 23 25 27 29 31 33 35 37 39 41 43
6 21 23 25 27 29 31 33 35 37 39 41 43
8 21 23 25 27 29 31 33 35 37 39 41 44
10 21 23 25 27 29 31 33 35 37 39 42 44
12 21 23 25 27 29 31 33 35 37 40 42 44
14 21 23 25 27 29 31 33 35 38 40 42 44
16 21 23 25 27 29 31 33 36 38 40 42 44
18 21 23 25 27 29 31 34 36 38 40 42 43
20 21 23 25 27 29 32 34 36 38 40 41 44
2 21 23 25 27 30 32 34 36 38 39 42 44
4 21 23 25 28 30 32 34 36 37 40 42 44
6 21 23 26 28 30 32 34 35 38 40 42 44
8 21 23 26 28 30 32 33 36 38 40 42 44
10 21 23 26 28 30 31 34 36 38 40 42 44
12 21 23 26 28 29 32 34 36 38 40 42 43
14 21 23 26 27 30 32 34 36 38 40 41 43
16 21 23 25 28 30 32 34 36 38 39 41 44
18 21 23 26 28 30 32 34 36 37 39 42 44
20 21 23 26 28 30 32 34 35 37 40 42 43
2 21 23 26 28 30 32 33 35 38 40 41 43
4 21 23 26 28 30 31 33 36 38 39 41 43
6 21 23 26 28 29 31 34 36 37 39 41 44
8 21 23 26 27 29 32 34 35 37 39 42 44
10 21 23 25 27 30 32 33 35 37 40 42 44
12 21 23 25 28 30 31 33 35 38 40 42 44
14 21 23 26 28 29 31 33 36 38 40 42 44
16 21 23 26 27 29 31 34 36 38 40 42 43
18 21 23 25 27 29 32 34 36 38 40 41 44
20 21 23 25 27 30 32 34 36 38 39 42 44
2 21 23 25 28 30 32 34 36 37 40 42 44
4 21 23 26 28 30 32 34 35 38 40 42 44
6 21 23 26 28 30 32 33 36 38 40 42 43
8 21 23 26 28 30 31 34 36 38 40 41 43
10 21 23 26 28 29 32 34 36 38 39 41 43
12 21 23 26 27 30 32 34 36 37 39 41 43
14 21 23 25 28 30 32 34 35 37 39 41 43
16 21 23 26 28 30 32 33 35 37 39 41 43
18 21 23 26 28 30 31 33 35 37 39 41 43
20 21 23 26 28 29 31 33 35 37 39 41 43
2 21 23 26 27 29 31 33 35 37 39 41 44
4 21 23 25 27 29 31 33 35 37 39 42 43
6 21 23 25 27 29 31 33 35 37 40 41 43
8 21 23 25 27 29 31 33 35 38 39 41 44
10 21 23 25 27 29 31 33 36 37 39 42 44
12 21 23 25 27 29 31 34 35 37 40 42 44
14 21 23 25 27 29 32 33 35 38 40 42 44
16 21 23 25 27 30 31 33 36 38 40 42 44
18 21 23 25 28 29 31 34 36 38 40 42 44
20 21 23 26 27 29 32 34 36 38 40 42 44
2 21 23 25 27 30 32 34 36 38 40 42 43
4 21 23 25 28 30 32 34 36 38 40 41 43
6 21 23 26 28 30 32 34 36 38 39 41 43
8 21 23 26 28 30 32 34 36 37 39 41 43
10 21 23 26 28 30 32 34 35 37 39 41 44
12 21 23 26 28 30 32 33 35 37 39 42 43
14 21 23 26 28 30 31 33 35 37 40 41 43
16 21 23 26 28 29 31 33 35 38 39 41 44
18 21 23 26 27 29 31 33 36 37 39 42 44
20 21 23 25 27 29 31 34 35 37 40 42 44
2 21 23 25 27 29 32 33 35 38 40 42 44
4 21 23 25 27 30 31 33 36 38 40 42 43
6 21 23 25 28 29 31 34 36 38 40 41 43
8 21 23 26 27 29 32 34 36 38 39 41 44
10 21 23 25 27 30 32 34 36 37 39 42 44
12 21 23 25 28 30 32 34 35 37 40 42 43
14 21 23 26 28 30 32 33 35 38 40 41 44
16 21 23 26 28 30 31 33 36 38 39 42 43
18 21 23 26 28 29 31 34 36 37 40 41 43
20 21 23 26 27 29 32 34 35 38 39 41 44
2 21 23 25 27 30 32 33 36 37 39 42 44
4 21 23 25 28 30 31 34 35 37 40 42 44
6 21 23 26 28 29 32 33 35 38 40 42 44
8 21 23 26 27 30 31 33 36 38 40 42 44
10 21 23 25 28 29 31 34 36 38 40 42 44
12 21 23 26 27 29 32 34 36 38 40 42 43
14 21 23 25 27 30 32 34 36 38 40 41 43
16 21 23 25 28 30 32 34 36 38 39 41 43
18 21 23 26 28 30 32 34 36 37 39 41 43
20 21 23 26 28 30 32 34 35 37 39 41 43
2 21 23 26 28 30 32 33 35 37 39 41 44
4 21 23 26 28 30 31 33 35 37 39 42 43
6 21 23 26 28 29 31 33 35 37 40 41 43
8 21 23 26 27 29 31 33 35 38 39 41 44
10 21 23 25 27 29 31 33 36 37 39 42 44
12 21 23 25 27 29 31 34 35 37 40 42 43
14 21 23 25 27 29 32 33 35 38 40 41 43
16 21 23 25 27 30 31 33 36 38 39 41 44
18 21 24 25 28 29 31 34 36 37 39 42 44
20 21 24 26 27 29 32 34 35 37 40 42 43
2 21 24 25 27 30 32 33 35 38 40 41 43
4 21 24 25 28 30 31 33 36 38 39 41 44
6 21 24 26 28 29 31 34 36 37 39 42 44
8 21 24 26 27 29 32 34 35 37 40 42 44
10 21 24 25 27 30 32 33 35 38 40 42 44
12 21 24 25 28 30 31 33 36 38 40 42 44
14 21 24 26 28 29 31 34 36 38 40 42 44
16 21 24 26 27 29 32 34 36 38 40 42 43
18 21 24 25 27 30 32 34 36 38 40 41 43
20 21 24 25 28 30 32 34 36 38 39 41 43
2 21 24 26 28 30 32 34 36 37 39 41 43
4 21 24 26 28 30 32 34 35 37 39 41 43
6 21 24 26 28 30 32 33 35 37 39 41 43
8 21 24 26 28 30 31 33 35 37 39 41 43
10 21 24 26 28 29 31 33 35 37 39 41 44
12 21 24 26 27 29 31 33 35 37 39 42 43
14 21 24 25 27 29 31 33 35 37 40 41 43
16 21 24 25 27 29 31 33 35 38 39 41 44
18 21 24 25 27 29 31 33 36 37 39 42 44
20 21 24 25 27 29 31 34 35 37 40 42 44
2 21 24 25 27 29 32 33 35 38 40 42 44
4 21 24 25 27 30 31 33 36 38 40 42 44
6 21 24 25 28 29 31 34 36 38 40 42 43
8 21 24 26 27 29 32 34 36 38 40 41 43
10 21 24 25 27 30 32 34 36 38 39 41 44
12 21 24 25 28 30 32 34 36 37 39 42 44
14 21 24 26 28 30 32 34 35 37 40 42 43
16 21 24 26 28 30 32 33 35 38 40 41 43
18 21 24 26 28 30 31 33 36 38 39 41 43
20 21 24 26 28 29 31 34 36 37 39 41 43
2 21 24 26 27 29 32 34 35 37 39 41 44
4 21 24 25 27 30 32 33 35 37 39 42 44
6 21 24 25 28 30 31 33 35 37 40 42 44
8 21 24 26 28 29 31 33 35 38 40 42 44
10 21 24 26 27 29 31 33 36 38 40 42 44
12 21 24 25 27 29 31 34 36 38 40 42 44
14 21 24 25 27 29 32 34 36 38 40 42 43
16 21 24 25 27 30 32 34 36 38 40 41 43
18 21 24 25 28 30 32 34 36 38 39 41 43
20 21 24 26 28 30 32 34 36 37 39 41 43
2 21 24 26 28 30 32 34 35 37 39 41 43
4 21 24 26 28 30 32 33 35 37 39 41 43
6 21 24 26 28 30 31 33 35 37 39 41 43
8 21 24 26 28 29 31 33 35 37 39 41 44
10 21 24 26 27 29 31 33 35 37 39 42 44
12 21 24 25 27 29 31 33 35 37 40 42 44
14 21 24 25 27 29 31 33 35 38 40 42 44
16 21 24 25 27 29 31 33 36 38 40 42 44
18 21 24 25 27 29 31 34 36 38 40 42 44
20 21 24 25 27 29 32 34 36 38 40 42 43
2 21 24 25 27 30 32 34 36 38 40 41 43
4 21 24 25 28 30 32 34 36 38 39 41 43
6 21 24 26 28 30 32 34 36 37 39 41 44
8 21 24 26 28 30 32 34 35 37 39 42 44
10 21 24 26 28 30 32 33 35 37 40 42 43
12 21 24 26 28 30 31 33 35 38 40 41 43
14 21 24 26 28 29 31 33 36 38 39 41 44
16 21 24 26 27 29 31 34 36 37 39 42 44
18 21 24 25 27 29 32 34 35 37 40 42 44
20 21 24 25 27 30 32 33 35 38 40 42 43
2 21 24 25 28 30 31 33 36 38 40 41 44
4 21 24 26 28 29 31 34 36 38 39 42 44
6 21 24 26 27 29 32 34 36 37 40 42 43
8 21 24 25 27 30 32 34 35 38 40 41 43
10 21 24 25 28 30 31 33 36 38 39 41 43
12 21 24 26 28 29 31 34 36 37 39 41 43
14 21 24 26 27 29 32 34 35 37 39 41 44
16 21 24 25 27 30 32 33 35 37 39 42 44
18 21 24 25 28 30 31 33 35 37 40 42 43
20 21 24 26 28 29 31 33 35 38 40 41 43
2 21 24 26 27 29 31 33 36 38 39 41 44
4 21 24 25 27 29 31 34 36 37 39 42 44
6 21 24 25 27 29 32 34 35 37 40 42 43
8 21 24 25 27 30 32 33 35 38 40 41 44
10 21 24 25 28 30 31 33 36 38 39 42 44
12 21 24 26 28 29 31 34 36 37 40 42 44
14 21 24 26 27 29 32 34 35 38 40 42 43
16 21 24 25 27 30 32 33 36 38 40 41 43
18 21 24 25 28 30 31 34 36 38 39 41 43
20 21 24 26 28 29 32 34 36 37 39 41 43
2 21 24 26 27 30 32 34 35 37 39 41 44
4 21 24 25 28 30 32 33 35 37 39 42 44
6 21 24 26 28 30 31 33 35 37 40 42 44
8 21 24 26 28 29 31 33 35 38 40 42 44
10 21 24 26 27 29 31 33 36 38 40 42 44
12 21 24 25 27 29 31 34 36 38 40 42 44
14 21 24 25 27 29 32 34 36 38 40 42 44
16 21 24 25 27 30 32 34 36 38 40 42 44
18 21 24 25 28 30 32 34 36 38 40 42 44
20 21 24 26 28 30 32 34 36 38 40 42 43
2 21 24 26 28 30 32 34 36 38 40 41 43
4 21 24 26 28 30 32 34 36 38 39 41 43
6 21 24 26 28 30 32 34 36 37 39 41 43
8 21 24 26 28 30 32 34 35 37 39 41 43
10 21 24 26 28 30 32 33 35 37 39 41 43
12 21 24 26 28 30 31 33 35 37 39 41 43
14 21 24 26 28 29 31 33 35 37 39 41 43
16 21 24 26 27 29 31 33 35 37 39 41 44
18 21 24 25 27 29 31 33 35 37 39 42 43
20 21 24 25 27 29 31 33 35 37 40 41 44
2 21 24 25 27 29 31 33 35 38 39 42 44
4 21 24 25 27 29 31 33 36 37 40 42 44
6 21 24 25 27 29 31 34 35 38 40 42 44
8 21 24 25 27 29 32 33 36 38 40 42 44
10 21 24 25 27 30 31 34 36 38 40 42 44
12 21 24 25 28 29 32 34 36 38 40 42 43
14 21 24 26 27 30 32 34 36 38 40 41 43
16 21 24 25 28 30 32 34 36 38 39 41 43
18 21 24 26 28 30 32 34 36 37 39 41 43
20 21 24 26 28 30 32 34 35 37 39 41 43
2 21 24 26 28 30 32 33 35 37 39 41 43
4 21 24 26 28 30 31 33 35 37 39 41 43
6 21 24 26 28 29 31 33 35 37 39 41 43
8 21 24 26 27 29 31 33 35 37 39 41 43
10 21 24 25 27 29 31 33 35 37 39 41 44
12 21 24 25 27 29 31 33 35 37 39 42 44
14 21 24 25 27 29 31 33 35 37 40 42 44
16 21 24 25 27 29 31 33 35 38 40 42 44
18 21 24 25 27 29 31 33 36 38 40 42 44
20 21 24 25 27 29 31 34 36 38 40 42 44
2 21 24 25 27 29 32 34 36 38 40 42 44
4 21 24 25 27 30 32 34 36 38 40 42 43
6 21 24 25 28 30 32 34 36 38 40 41 44
8 21 24 26 28 30 32 34 36 38 39 42 44
10 21 24 26 28 30 32 34 36 37 40 42 43
12 21 24 26 28 30 32 34 35 38 40 41 43
14 21 24 26 28 30 32 33 36 38 39 41 43
16 21 24 26 28 30 31 34 36 37 39 41 43
18 21 24 26 28 29 32 34 35 37 39 41 44
20 21 24 26 27 30 32 33 35 37 39 42 44
2 21 24 25 28 30 31 33 35 37 40 42 44
4 21 24 26 28 29 31 33 35 38 40 42 44
6 21 24 26 27 29 31 33 36 38 40 42 44
8 21 24 25 27 29 31 34 36 38 40 42 44
10 21 24 25 27 29 32 34 36 38 40 42 44
12 21 24 25 27 30 32 34 36 38 40 42 44
14 21 24 25 28 30 32 34 36 38 40 42 44
16 21 24 26 28 30 32 34 36 38 40 42 43
18 21 24 26 28 30 32 34 36 38 40 41 43
20 21 24 26 28 30 32 34 36 38 39 41 43
2 21 24 26 28 30 32 34 36 37 39 41 43
4 21 24 26 28 30 32 34 35 37 39 41 43
6 21 24 26 28 30 32 33 35 37 39 41 43
8 21 24 26 28 30 31 33 35 37 39 41 43
10 21 24 26 28 29 31 33 35 37 39 41 44
12 21 24 26 27 29 31 33 35 37 39 42 44
14 21 24 25 27 29 31 33 35 37 40 42 44
16 21 24 25 27 29 31 33 35 38 40 42 44
18 21 24 25 27 29 31 33 36 38 40 42 44
20 21 24 25 27 29 31 34 36 38 40 42 43
2 21 24 25 27 29 32 34 36 38 40 41 44
4 21 24 25 27 30 32 34 36 38 39 42 44
6 21 23 25 28 30 32 34 36 37 40 42 44
8 21 23 26 28 30 32 34 35 38 40 42 44
10 21 23 26 28 30 32 33 36 38 40 42 44
12 21 23 26 28 30 31 34 36 38 40 42 43
14 21 23 26 28 29 32 34 36 38 40 41 43
16 21 23 26 27 30 32 34 36 38 39 41 43
18 21 23 25 28 30 32 34 36 37 39 41 43
20 21 23 26 28 30 32 34 35 37 39 41 43
2 21 23 26 28 30 32 33 35 37 39 41 43
4 21 23 26 28 30 31 33 35 37 39 41 43
6 21 23 26 28 29 31 33 35 37 39 41 44
8 21 23 26 27 29 31 33 35 37 39 42 44
10 21 23 25 27 29 31 33 35 37 40 42 44
12 21 23 25 27 29 31 33 35 38 40 42 44
14 21 23 25 27 29 31 33 36 38 40 42 44
16 21 23 25 27 29 31 34 36 38 40 42 44
18 21 23 25 27 29 32 34 36 38 40 42 44
20 21 23 25 27 30 32 34 36 38 40 42 44
2 21 23 25 28 30 32 34 36 38 40 42 43
4 21 23 26 28 30 32 34 36 38 40 41 44
6 21 23 26 28 30 32 34 36 38 39 42 43
8 21 23 26 28 30 32 34 36 37 40 41 43
10 21 23 26 28 30 32 34 35 38 39 41 43
12 21 23 26 28 30 32 33 36 37 39 41 43
14 21 23 26 28 30 31 34 35 37 39 41 43
16 21 23 26 28 29 32 33 35 37 39 41 43
18 21 23 26 27 30 31 33 35 37 39 41 43
20 21 23 25 28 29 31 33 35 37 39 41 43
2 21 23 26 27 29 31 33 35 37 39 41 44
4 21 23 25 27 29 31 33 35 37 39 42 43
6 21 23 25 27 29 31 33 35 37 40 41 43
8 21 23 25 27 29 31 33 35 38 39 41 44
10 21 23 25 27 29 31 33 36 37 39 42 44
12 21 23 25 27 29 31 34 35 37 40 42 44
14 21 23 25 27 29 32 33 35 38 40 42 44
16 21 23 25 27 30 31 33 36 38 40 42 44
18 21 23 25 28 29 31 34 36 38 40 42 44
20 21 23 26 27 29 32 34 36 38 40 42 43
2 21 23 25 27 30 32 34 36 38 40 41 43
4 21 23 25 28 30 32 34 36 38 39 41 43
6 21 23 26 28 30 32 34 36 37 39 41 43
8 21 23 26 28 30 32 34 35 37 39 41 43
10 21 23 26 28 30 32 33 35 37 39 41 43
12 21 23 26 28 30 31 33 35 37 39 41 43
14 21 23 26 28 29 31 33 35 37 39 41 44
16 21 23 26 27 29 31 33 35 37 39 42 44
18 21 23 25 27 29 31 33 35 37 40 42 43
20 21 23 25 27 29 31 33 35 38 40 41 44
2 21 23 25 27 29 31 33 36 38 39 42 44
4 21 23 25 27 29 31 34 36 37 40 42 44
6 21 23 25 27 29 32 34 35 38 40 42 43
8 21 23 25 27 30 32 33 36 38 40 41 44
10 21 23 25 28 30 31 34 36 38 39 42 44
12 21 23 26 28 29 32 34 36 37 40 42 44
14 21 23 26 27 30 32 34 35 38 40 42 44
16 21 23 25 28 30 32 33 36 38 40 42 44
18 21 23 26 28 30 31 34 36 38 40 42 44
20 21 23 26 28 29 32 34 36 38 40 42 43
2 21 23 26 27 30 32 34 36 38 40 41 43
4 21 23 25 28 30 32 34 36 38 39 41 43
6 21 23 26 28 30 32 34 36 37 39 41 43
8 21 23 26 28 30 32 34 35 37 39 41 43
10 21 23 26 28 30 32 33 35 37 39 41 43
12 21 23 26 28 30 31 33 35 37 39 41 43
14 21 23 26 28 29 31 33 35 37 39 41 44
16 21 23 26 27 29 31 33 35 37 39 42 44
18 21 23 25 27 29 31 33 35 37 40 42 44
20 21 23 25 27 29 31 33 35 38 40 42 44
2 21 23 25 27 29 31 33 36 38 40 42 44
4 21 23 25 27 29 31 34 36 38 40 42 43
6 21 23 25 27 29 32 34 36 38 40 41 43
8 21 23 25 27 30 32 34 36 38 39 41 44
10 21 23 25 28 30 32 34 36 37 39 42 44
12 21 23 26 28 30 32 34 35 37 40 42 43
14 21 23 26 28 30 32 33 35 38 40 41 43
16 21 23 26 28 30 31 33 36 38 39 41 43
18 21 23 26 28 29 31 34 36 37 39 41 43
20 21 23 26 27 29 32 34 35 37 39 41 44
2 21 23 25 27 30 32 33 35 37 39 42 44
4 21 23 25 28 30 31 33 35 37 40 42 44
6 21 23 26 28 29 31 33 35 38 40 42 44
8 21 23 26 27 29 31 33 36 38 40 42 44
10 21 23 25 27 29 31 34 36 38 40 42 44
12 21 23 25 27 29 32 34 36 38 40 42 43
14 21 23 25 27 30 32 34 36 38 40 41 44
16 21 23 25 28 30 32 34 36 38 39 42 44
18 21 23 26 28 30 32 34 36 37 40 42 44
20 21 23 26 28 30 32 34 35 38 40 42 44
2 21 23 26 28 30 32 33 36 38 40 42 43
4 21 23 26 28 30 31 34 36 38 40 41 43
6 21 23 26 28 29 32 34 36 38 39 41 43
8 21 23 26 27 30 32 34 36 37 39 41 43
10 21 23 25 28 30 32 34 35 37 39 41 44
12 21 23 26 28 30 32 33 35 37 39 42 44
14 21 23 26 28 30 31 33 35 37 40 42 44
16 21 23 26 28 29 31 33 35 38 40 42 44
18 21 23 26 27 29 31 33 36 38 40 42 44
20 21 23 25 27 29 31 34 36 38 40 42 44
2 21 23 25 27 29 32 34 36 38 40 42 44
4 21 23 25 27 30 32 34 36 38 40 42 43
6 21 23 25 28 30 32 34 36 38 40 41 44
8 21 23 26 28 30 32 34 36 38 39 42 44
10 21 23 26 28 30 32 34 36 37 40 42 44
12 21 23 26 28 30 32 34 35 38 40 42 43
14 21 23 26 28 30 32 33 36 38 40 41 43
16 21 23 26 28 30 31 34 36 38 39 41 43
18 21 23 26 28 29 32 34 36 37 39 41 44
20 21 23 26 27 30 32 34 35 37 39 42 44
2 21 23 25 28 30 32 33 35 37 40 42 44
4 21 23 26 28 30 31 33 35 38 40 42 43
6 21 23 26 28 29 31 33 36 38 40 41 43
8 21 23 26 27 29 31 34 36 38 39 41 43
10 21 23 25 27 29 32 34 36 37 39 41 43
12 21 23 25 27 30 32 34 35 37 39 41 43
14 21 23 25 28 30 32 33 35 37 39 41 44
16 21 23 26 28 30 31 33 35 37 39 42 44
18 21 23 26 28 29 31 33 35 37 40 42 44
20 21 23 26 27 29 31 33 35 38 40 42 44
2 21 23 25 27 29 31 33 36 38 40 42 44
4 21 23 25 27 29 31 34 36 38 40 42 43
6 21 23 25 27 29 32 34 36 38 40 41 44
8 21 23 25 27 30 32 34 36 38 39 42 44
10 21 23 25 28 30 32 34 36 37 40 42 43
12 21 23 26 28 30 32 34 35 38 40 41 43
14 21 23 26 28 30 32 33 36 38 39 41 43
16 21 23 26 28 30 31 34 36 37 39 41 44
18 21 23 26 28 29 32 34 35 37 39 42 44
20 21 23 26 27 30 32 33 35 37 40 42 44
2 21 23 25 28 30 31 33 35 38 40 42 44
4 21 23 26 28 29 31 33 36 38 40 42 43
6 21 23 26 27 29 31 34 36 38 40 41 43
8 21 23 25 27 29 32 34 36 38 39 41 43
10 21 23 25 27 30 32 34 36 37 39 41 44
12 21 23 25 28 30 32 34 35 37 39 42 44
14 21 23 26 28 30 32 33 35 37 40 42 43
16 21 23 26 28 30 31 33 35 38 40 41 43
18 21 23 26 28 29 31 33 36 38 39 41 43
20 21 23 26 27 29 31 34 36 37 39 41 44
2 21 23 25 27 29 32 34 35 37 39 42 43
4 21 23 25 27 30 32 33 35 37 40 41 44
6 21 23 25 28 30 31 33 35 38 39 42 43
8 21 23 26 28 29 31 33 36 37 40 41 44
10 21 23 26 27 29 31 34 35 38 39 42 44
12 21 23 25 27 29 32 33 36 37 40 42 44
14 21 23 25 27 30 31 34 35 38 40 42 43
16 21 23 25 28 29 32 33 36 38 40 41 44
18 21 23 26 27 30 31 34 36 38 39 42 43
20 21 23 25 28 29 32 34 36 37 40 41 43
2 21 23 26 27 30 32 34 35 38 39 41 44
4 21 23 25 28 30 32 33 36 37 39 42 44
6 21 23 26 28 30 31 34 35 37 40 42 44
8 21 23 26 28 29 32 33 35 38 40 42 44
10 21 23 26 27 30 31 33 36 38 40 42 44
12 21 23 25 28 29 31 34 36 38 40 42 44
14 21 23 26 27 29 32 34 36 38 40 42 44
16 21 23 25 27 30 32 34 36 38 40 42 44
18 21 23 25 28 30 32 34 36 38 40 42 44
20 21 23 26 28 30 32 34 36 38 40 42 44
2 21 23 26 28 30 32 34 36 38 40 42 44
4 21 23 26 28 30 32 34 36 38 40 42 43
6 21 23 26 28 30 32 34 36 38 40 41 44
8 21 23 26 28 30 32 34 36 38 39 42 44
10 21 23 26 28 30 32 34 36 37 40 42 44
12 21 23 26 28 30 32 34 35 38 40 42 43
14 21 23 26 28 30 32 33 36 38 40 41 43
16 21 23 26 28 30 31 34 36 38 39 41 44
18 21 23 26 28 29 32 34 36 37 39 42 44
20 21 23 26 27 30 32 34 35 37 40 42 44
2 21 23 25 28 30 32 33 35 38 40 42 44
4 21 23 26 28 30 31 33 36 38 40 42 44
6 21 23 26 28 29 31 34 36 38 40 42 43
8 21 23 26 27 29 32 34 36 38 40 41 44
10 21 23 25 27 30 32 34 36 38 39 42 44
12 21 23 25 28 30 32 34 36 37 40 42 44
14 21 23 26 28 30 32 34 35 38 40 42 44
16 21 23 26 28 30 32 33 36 38 40 42 44
18 21 23 26 28 30 31 34 36 38 40 42 43
20 21 23 26 28 29 32 34 36 38 40 41 44
2 21 23 26 27 30 32 34 36 38 39 42 44
4 21 23 25 28 30 32 34 36 37 40 42 44
6 21 23 26 28 30 32 34 35 38 40 42 44
8 21 23 26 28 30 32 33 36 38 40 42 44
10 21 23 26 28 30 31 34 36 38 40 42 44
12 21 23 26 28 29 32 34 36 38 40 42 44
14 21 23 26 27 30 32 34 36 38 40 42 43
16 21 23 25 28 30 32 34 36 38 40 41 43
18 21 23 26 28 30 32 34 36 38 39 41 44
20 21 23 26 28 30 32 34 36 37 39 42 44
2 21 23 26 28 30 32 34 35 37 40 42 44
4 21 23 26 28 30 32 33 35 38 40 42 44
6 21 23 26 28 30 31 33 36 38 40 42 44
8 21 23 26 28 29 31 34 36 38 40 42 44
10 21 23 26 27 29 32 34 36 38 40 42 44
12 21 23 25 27 30 32 34 36 38 40 42 44
14 21 23 25 28 30 32 34 36 38 40 42 44
16 21 23 26 28 30 32 34 36 38 40 42 44
18 21 23 26 28 30 32 34 36 38 40 42 44
20 21 23 26 28 30 32 34 36 38 40 42 44
2 21 23 26 28 30 32 34 36 38 40 42 43
4 21 23 26 28 30 32 34 36 38 40 41 43
6 21 23 26 28 30 32 34 36 38 39 41 44
8 21 23 26 28 30 32 34 36 37 39 42 44
10 21 23 26 28 30 32 34 35 37 40 42 44
12 21 24 26 28 30 32 33 35 38 40 42 44
14 21 24 26 28 30 31 33 36 38 40 42 44
16 21 24 26 28 29 31 34 36 38 40 42 44
18 21 24 26 27 29 32 34 36 38 40 42 44
20 21 24 25 27 30 32 34 36 38 40 42 44
2 21 24 25 28 30 32 34 36 38 40 42 44
4 21 24 26 28 30 32 34 36 38 40 42 44
6 21 24 26 28 30 32 34 36 38 40 42 44
8 21 24 26 28 30 32 34 36 38 40 42 44
10 21 24 26 28 30 32 34 36 38 40 42 43
12 21 24 26 28 30 32 34 36 38 40 41 44
14 21 24 26 28 30 32 34 36 38 39 42 44
16 21 24 26 28 30 32 34 36 37 40 42 43
18 21 24 26 28 30 32 34 35 38 40 41 44
20 21 24 26 28 30 32 33 36 38 39 42 44
2 21 24 26 28 30 31 34 36 37 40 42 44
4 21 24 26 28 29 32 34 35 38 40 42 44
6 21 24 26 27 30 32 33 36 38 40 42 44
